Color Name,R,G,B
Red,255,0,0
Red,200,0,0
Red,220,20,20
Red,178,34,34
Green,0,255,0
Green,0,200,0
Green,34,139,34
Green,0,128,0
Blue,0,0,255
Blue,0,0,200
Blue,65,105,225
Blue,0,0,139
Yellow,255,255,0
Yellow,255,215,0
Yellow,240,230,140
Yellow,189,183,107
Orange,255,165,0
Orange,255,140,0
Orange,255,127,80
Orange,210,105,30
Purple,128,0,128
Purple,138,43,226
Purple,148,0,211
Purple,75,0,130
White,255,255,255
White,245,245,245
White,255,250,250
White,240,255,255
Black,0,0,0
Black,20,20,20
Black,10,10,10
Black,47,79,79
Brown,165,42,42
Brown,139,69,19
Brown,210,105,30
Brown,160,82,45
Pink,255,192,203
Pink,255,105,180
Pink,255,20,147
Pink,219,112,147
Gray,128,128,128
Gray,169,169,169
Gray,105,105,105
Gray,119,136,153
